datetime,portfolio_value,cash,positions,return
2021-06-07 08:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-07 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-07 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-08 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-09 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-10 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-11 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-12 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-12 09:29:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-14 08:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-14 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-14 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-15 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-16 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-17 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-18 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-19 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-19 09:29:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-21 08:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-21 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-21 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-22 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-23 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-24 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-25 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-26 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-26 09:29:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-28 08:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-28 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-28 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-29 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-06-30 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-01 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-02 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-03 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-03 09:29:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-06 08:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-06 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-06 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-07 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-08 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-09 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-10 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-10 09:29:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-12 08:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-12 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-12 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-13 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-14 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-15 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-16 09:30:00-04:00,168430.2107116699,168430.2107116699,"[{'asset': USD, 'quantity': 168430.2107116699}]",0.0
2021-07-17 09:30:00-04:00,168430.2107116699,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-17 09:29:00-04:00,168430.2107116699,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-19 08:30:00-04:00,170423.90401000975,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.011836910313867577
2021-07-19 09:30:00-04:00,170423.90401000975,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-19 09:30:00-04:00,170423.90401000975,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-20 09:30:00-04:00,169138.52330322264,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.007542255966109135
2021-07-21 09:30:00-04:00,168675.32448120115,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0027385767179194387
2021-07-22 09:30:00-04:00,168138.78471679686,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0031809025182227835
2021-07-23 09:30:00-04:00,168138.78471679686,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-24 09:30:00-04:00,168138.78471679686,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-24 09:29:00-04:00,168138.78471679686,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-26 08:30:00-04:00,167677.51188964842,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0027434052644390583
2021-07-26 09:30:00-04:00,167677.51188964842,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-26 09:30:00-04:00,167677.51188964842,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-27 09:30:00-04:00,167721.90401000975,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.00026474701264977973
2021-07-28 09:30:00-04:00,167694.8811828613,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.00016111686370334777
2021-07-29 09:30:00-04:00,168063.51188964842,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0021982227733303716
2021-07-30 09:30:00-04:00,168063.51188964842,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-31 09:30:00-04:00,168063.51188964842,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-07-31 09:29:00-04:00,168063.51188964842,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-02 08:30:00-04:00,167961.22212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0006086375516861642
2021-08-02 09:30:00-04:00,167961.22212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-02 09:30:00-04:00,167961.22212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-03 09:30:00-04:00,167702.60283203123,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0015397559623616663
2021-08-04 09:30:00-04:00,167617.68236083983,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0005063753916596525
2021-08-05 09:30:00-04:00,167254.841418457,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0021646937081596374
2021-08-06 09:30:00-04:00,167254.841418457,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-07 09:30:00-04:00,167254.841418457,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-07 09:29:00-04:00,167254.841418457,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-09 08:30:00-04:00,167156.41542358397,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0005884791976024095
2021-08-09 09:30:00-04:00,167156.41542358397,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-09 09:30:00-04:00,167156.41542358397,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-10 09:30:00-04:00,166922.8811828613,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0013971000761823227
2021-08-11 09:30:00-04:00,166961.48353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.00023125862484207893
2021-08-12 09:30:00-04:00,166581.27330322264,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0022772332129362693
2021-08-13 09:30:00-04:00,166581.27330322264,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-14 09:30:00-04:00,166581.27330322264,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-14 09:29:00-04:00,166581.27330322264,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-16 08:30:00-04:00,166841.82448120115,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0015641084547615147
2021-08-16 09:30:00-04:00,166841.82448120115,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-16 09:30:00-04:00,166841.82448120115,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-17 09:30:00-04:00,167088.86424560545,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0014806824677953134
2021-08-18 09:30:00-04:00,168380.03471679686,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.00772744776871237
2021-08-19 09:30:00-04:00,167615.7504760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.004539043135417642
2021-08-20 09:30:00-04:00,167615.7504760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-21 09:30:00-04:00,167615.7504760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-21 09:29:00-04:00,167615.7504760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-23 08:30:00-04:00,166121.93236083983,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.008912158380053992
2021-08-23 09:30:00-04:00,166121.93236083983,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-23 09:30:00-04:00,166121.93236083983,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-24 09:30:00-04:00,166083.3300048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0002323736270607446
2021-08-25 09:30:00-04:00,165998.41542358397,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0005112769673893958
2021-08-26 09:30:00-04:00,166285.98353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0017323545800156381
2021-08-27 09:30:00-04:00,166285.98353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-28 09:30:00-04:00,166285.98353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-28 09:29:00-04:00,166285.98353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-30 08:30:00-04:00,165319.05165405272,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.005814873052964797
2021-08-30 09:30:00-04:00,165319.05165405272,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-30 09:30:00-04:00,165319.05165405272,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-08-31 09:30:00-04:00,165236.06306762694,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0005019904578175138
2021-09-01 09:30:00-04:00,165089.3811828613,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0008877110846292613
2021-09-02 09:30:00-04:00,165348.0004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0015665410540635083
2021-09-03 09:30:00-04:00,165348.0004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-04 09:30:00-04:00,165348.0004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-04 09:29:00-04:00,165348.0004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-07 08:30:00-04:00,165558.3697692871,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0012722820512325317
2021-09-07 09:30:00-04:00,165558.3697692871,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-07 09:30:00-04:00,165558.3697692871,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-08 09:30:00-04:00,165595.0402404785,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.00022149572529928108
2021-09-09 09:30:00-04:00,165529.4209472656,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.00039626363879974313
2021-09-10 09:30:00-04:00,165529.4209472656,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-11 09:30:00-04:00,165529.4209472656,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-11 09:29:00-04:00,165529.4209472656,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-13 08:30:00-04:00,166092.98353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.003404606796348686
2021-09-13 09:30:00-04:00,166092.98353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-13 09:30:00-04:00,166092.98353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-14 09:30:00-04:00,166768.48353881834,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.00406699901228591
2021-09-15 09:30:00-04:00,166247.3811828613,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0031247052494528527
2021-09-16 09:30:00-04:00,166710.5800048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.002786202216995992
2021-09-17 09:30:00-04:00,166710.5800048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-18 09:30:00-04:00,166710.5800048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-18 09:29:00-04:00,166710.5800048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-20 08:30:00-04:00,168329.85283203123,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.009713077760877598
2021-09-20 09:30:00-04:00,168329.85283203123,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-20 09:30:00-04:00,168329.85283203123,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-21 09:30:00-04:00,168422.49495239256,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0005503606092602809
2021-09-22 09:30:00-04:00,167689.091418457,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.004354546191367437
2021-09-23 09:30:00-04:00,167382.22212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0018299895993062476
2021-09-24 09:30:00-04:00,167382.22212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-25 09:30:00-04:00,167382.22212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-25 09:29:00-04:00,167382.22212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-27 08:30:00-04:00,167719.97212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0020178367553711496
2021-09-27 09:30:00-04:00,167719.97212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-27 09:30:00-04:00,167719.97212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-09-28 09:30:00-04:00,168588.47212524412,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.005178274173283537
2021-09-29 09:30:00-04:00,168428.28471679686,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.000950168219854719
2021-09-30 09:30:00-04:00,169401.0004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.005775251828473493
2021-10-01 09:30:00-04:00,169401.0004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-02 09:30:00-04:00,169401.0004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-02 09:29:00-04:00,169401.0004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-04 08:30:00-04:00,169543.82448120115,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0008431119339646909
2021-10-04 09:30:00-04:00,169543.82448120115,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-04 09:30:00-04:00,169543.82448120115,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-05 09:30:00-04:00,169731.03471679686,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0011041996732619186
2021-10-06 09:30:00-04:00,167970.8697692871,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0103703188426717
2021-10-07 09:30:00-04:00,167760.5004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0012524153354794842
2021-10-08 09:30:00-04:00,167760.5004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-09 09:30:00-04:00,167760.5004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-09 09:29:00-04:00,167760.5004760742,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-11 08:30:00-04:00,168495.8300048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.004383210152102857
2021-10-11 09:30:00-04:00,168495.8300048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-11 09:30:00-04:00,168495.8300048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-12 09:30:00-04:00,168681.11424560545,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.001099636950761873
2021-10-13 09:30:00-04:00,167837.70518798826,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.00500002066852101
2021-10-14 09:30:00-04:00,166743.39259643553,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.006520064072176424
2021-10-15 09:30:00-04:00,166743.39259643553,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-16 09:30:00-04:00,166743.39259643553,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-16 09:29:00-04:00,166743.39259643553,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-18 08:30:00-04:00,165938.5800048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0048266535724182935
2021-10-18 09:30:00-04:00,165938.5800048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-18 09:30:00-04:00,165938.5800048828,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",0.0
2021-10-19 09:30:00-04:00,165512.05165405272,252580.14259643553,"[{'asset': USD, 'quantity': 252580.14259643553}, {'asset': SPY, 'quantity': -193.0}]",-0.0025703989441004937
